age,pop,state,gender,record_year
57,711629,有配偶,女,2010
58,707725,有配偶,女,2010
59,592094,有配偶,女,2010
60,579967,有配偶,女,2010
61,530324,有配偶,女,2010
62,460578,有配偶,女,2010
63,426333,有配偶,女,2010
64,393309,有配偶,女,2010
65岁及以上,3228746,有配偶,女,2010
15,1,离婚,男,2010
16,6,离婚,男,2010
17,18,离婚,男,2010
18,61,离婚,男,2010
19,153,离婚,男,2010
20,509,离婚,男,2010
21,963,离婚,男,2010
22,1790,离婚,男,2010
23,3032,离婚,男,2010
24,4301,离婚,男,2010
25,5191,离婚,男,2010
26,6951,离婚,男,2010
27,8784,离婚,男,2010
28,12405,离婚,男,2010
29,12864,离婚,男,2010
30,14836,离婚,男,2010
31,17420,离婚,男,2010
32,18905,离婚,男,2010
33,19278,离婚,男,2010
34,22497,离婚,男,2010
35,24447,离婚,男,2010
36,26590,离婚,男,2010
37,28500,离婚,男,2010
38,30386,离婚,男,2010
39,30890,离婚,男,2010
40,34717,离婚,男,2010
41,31725,离婚,男,2010
42,34094,离婚,男,2010
43,25642,离婚,男,2010
44,28853,离婚,男,2010
45,29654,离婚,男,2010
46,29182,离婚,男,2010
47,33657,离婚,男,2010
48,23461,离婚,男,2010
49,13974,离婚,男,2010
50,18540,离婚,男,2010
51,15303,离婚,男,2010
52,18941,离婚,男,2010
53,18943,离婚,男,2010
54,16457,离婚,男,2010
55,16107,离婚,男,2010
56,15269,离婚,男,2010
57,12986,离婚,男,2010
58,12111,离婚,男,2010
59,9770,离婚,男,2010
60,9508,离婚,男,2010
61,8255,离婚,男,2010
62,6945,离婚,男,2010
63,6410,离婚,男,2010
64,5778,离婚,男,2010
65岁及以上,47304,离婚,男,2010
15,6,离婚,女,2010
16,18,离婚,女,2010
17,64,离婚,女,2010
18,190,离婚,女,2010
19,420,离婚,女,2010
20,999,离婚,女,2010
21,1549,离婚,女,2010
22,2331,离婚,女,2010
23,3410,离婚,女,2010
24,4659,离婚,女,2010
25,5291,离婚,女,2010
26,6366,离婚,女,2010
27,7847,离婚,女,2010
28,10896,离婚,女,2010
29,10856,离婚,女,2010
30,12562,离婚,女,2010
31,14539,离婚,女,2010
32,15557,离婚,女,2010
33,15468,离婚,女,2010
34,18075,离婚,女,2010
35,19615,离婚,女,2010
36,21563,离婚,女,2010
37,23014,离婚,女,2010
38,24267,离婚,女,2010
39,25186,离婚,女,2010
40,28250,离婚,女,2010
41,25326,离婚,女,2010
42,26935,离婚,女,2010
43,19308,离婚,女,2010
44,21937,离婚,女,2010
45,23360,离婚,女,2010
46,24636,离婚,女,2010
47,28597,离婚,女,2010
48,19460,离婚,女,2010
49,11791,离婚,女,2010
50,14872,离婚,女,2010
51,11852,离婚,女,2010
52,14132,离婚,女,2010
53,14037,离婚,女,2010
54,12138,离婚,女,2010
55,11833,离婚,女,2010
56,11219,离婚,女,2010
57,8836,离婚,女,2010
58,8257,离婚,女,2010
59,6518,离婚,女,2010
60,6065,离婚,女,2010
61,5089,离婚,女,2010
62,4235,离婚,女,2010
63,3601,离婚,女,2010
64,3388,离婚,女,2010
65岁及以上,31499,离婚,女,2010
15,2,丧偶,男,2010
16,1,丧偶,男,2010
17,6,丧偶,男,2010
18,8,丧偶,男,2010
19,17,丧偶,男,2010
20,42,丧偶,男,2010
21,96,丧偶,男,2010
22,149,丧偶,男,2010
23,226,丧偶,男,2010
24,309,丧偶,男,2010
25,405,丧偶,男,2010
26,492,丧偶,男,2010
27,606,丧偶,男,2010
28,798,丧偶,男,2010
29,856,丧偶,男,2010
30,1104,丧偶,男,2010
31,1362,丧偶,男,2010
32,1581,丧偶,男,2010
33,1667,丧偶,男,2010
34,2244,丧偶,男,2010
35,2724,丧偶,男,2010
36,3346,丧偶,男,2010
37,4097,丧偶,男,2010
38,4709,丧偶,男,2010
39,5420,丧偶,男,2010
40,7362,丧偶,男,2010
41,7918,丧偶,男,2010
42,9979,丧偶,男,2010
43,8950,丧偶,男,2010
44,11178,丧偶,男,2010
45,12491,丧偶,男,2010
46,13041,丧偶,男,2010
47,16077,丧偶,男,2010
48,13601,丧偶,男,2010
49,8298,丧偶,男,2010
50,12852,丧偶,男,2010
51,13321,丧偶,男,2010
52,19861,丧偶,男,2010
53,23864,丧偶,男,2010
54,24199,丧偶,男,2010
55,28893,丧偶,男,2010
56,32042,丧偶,男,2010
57,32389,丧偶,男,2010
58,36330,丧偶,男,2010
59,33754,丧偶,男,2010
60,40753,丧偶,男,2010
61,43580,丧偶,男,2010
62,40751,丧偶,男,2010
63,41935,丧偶,男,2010
64,41896,丧偶,男,2010
65岁及以上,1194178,丧偶,男,2010
15,1,丧偶,女,2010
16,2,丧偶,女,2010
17,17,丧偶,女,2010
18,18,丧偶,女,2010
19,50,丧偶,女,2010
20,129,丧偶,女,2010
21,240,丧偶,女,2010
22,383,丧偶,女,2010
23,552,丧偶,女,2010
24,707,丧偶,女,2010
25,845,丧偶,女,2010
26,1020,丧偶,女,2010
27,1186,丧偶,女,2010
28,1725,丧偶,女,2010
29,1753,丧偶,女,2010
30,2180,丧偶,女,2010
31,2673,丧偶,女,2010
32,3159,丧偶,女,2010
33,3413,丧偶,女,2010
34,4618,丧偶,女,2010
35,5337,丧偶,女,2010
36,6873,丧偶,女,2010
37,8044,丧偶,女,2010
38,9315,丧偶,女,2010
39,10968,丧偶,女,2010
40,14513,丧偶,女,2010
41,15587,丧偶,女,2010
42,19194,丧偶,女,2010
43,17719,丧偶,女,2010
44,22407,丧偶,女,2010
45,26062,丧偶,女,2010
46,28883,丧偶,女,2010
47,36410,丧偶,女,2010
48,31571,丧偶,女,2010
49,20110,丧偶,女,2010
50,28899,丧偶,女,2010
51,28901,丧偶,女,2010
52,42342,丧偶,女,2010
53,50596,丧偶,女,2010
54,52636,丧偶,女,2010
55,61281,丧偶,女,2010
56,69347,丧偶,女,2010
57,71565,丧偶,女,2010
58,79966,丧偶,女,2010
59,75520,丧偶,女,2010
60,87176,丧偶,女,2010
61,92471,丧偶,女,2010
62,90583,丧偶,女,2010
63,95540,丧偶,女,2010
64,97988,丧偶,女,2010
65岁及以上,2881066,丧偶,女,2010
15,844803,未婚,男,2020
16,933657,未婚,男,2020
17,824821,未婚,男,2020
18,752915,未婚,男,2020
19,769398,未婚,男,2020
20,772588,未婚,男,2020
21,700986,未婚,男,2020
22,704019,未婚,男,2020
23,655912,未婚,男,2020
24,629268,未婚,男,2020
25,617366,未婚,男,2020
26,530136,未婚,男,2020
27,490692,未婚,男,2020
28,426183,未婚,男,2020
29,376509,未婚,男,2020
30,386298,未婚,男,2020
31,305168,未婚,男,2020
32,238005,未婚,男,2020
33,214816,未婚,男,2020
34,161235,未婚,男,2020
35,121137,未婚,男,2020
36,103953,未婚,男,2020
37,90227,未婚,男,2020
38,90956,未婚,男,2020
39,71684,未婚,男,2020
40,60272,未婚,男,2020
41,60206,未婚,男,2020
42,53402,未婚,男,2020
43,48739,未婚,男,2020
44,50664,未婚,男,2020
45,50714,未婚,男,2020
46,52876,未婚,男,2020
47,52252,未婚,男,2020
48,50710,未婚,男,2020
49,50027,未婚,男,2020
50,48963,未婚,男,2020
51,43248,未婚,男,2020
52,43237,未婚,男,2020
53,33931,未婚,男,2020
54,36767,未婚,男,2020
55,33816,未婚,男,2020
56,32007,未婚,男,2020
57,35161,未婚,男,2020
58,24163,未婚,男,2020
59,13107,未婚,男,2020
60,16617,未婚,男,2020
61,16994,未婚,男,2020
62,23724,未婚,男,2020
63,26487,未婚,男,2020
64,23884,未婚,男,2020
65岁及以上,272796,未婚,男,2020
15,740863,未婚,女,2020
16,816619,未婚,女,2020
17,716750,未婚,女,2020
18,646197,未婚,女,2020
19,689659,未婚,女,2020
20,686292,未婚,女,2020
21,599815,未婚,女,2020
22,568170,未婚,女,2020
23,505267,未婚,女,2020
24,456834,未婚,女,2020
25,414845,未婚,女,2020
26,329916,未婚,女,2020
27,277396,未婚,女,2020
28,219580,未婚,女,2020
29,179540,未婚,女,2020
30,174540,未婚,女,2020
31,131841,未婚,女,2020
32,102145,未婚,女,2020
33,88776,未婚,女,2020
34,66624,未婚,女,2020
35,49809,未婚,女,2020
36,43164,未婚,女,2020
37,38009,未婚,女,2020
38,38083,未婚,女,2020
39,28785,未婚,女,2020
40,23435,未婚,女,2020
41,21391,未婚,女,2020
42,18831,未婚,女,2020
43,16123,未婚,女,2020
44,15717,未婚,女,2020
45,14723,未婚,女,2020
46,14677,未婚,女,2020
47,14528,未婚,女,2020
48,13056,未婚,女,2020
49,12316,未婚,女,2020
50,11363,未婚,女,2020
51,8864,未婚,女,2020
52,8653,未婚,女,2020
53,6058,未婚,女,2020
54,6088,未婚,女,2020
55,5654,未婚,女,2020
56,5300,未婚,女,2020
57,5748,未婚,女,2020
58,4041,未婚,女,2020
59,2374,未婚,女,2020
60,2614,未婚,女,2020
61,2216,未婚,女,2020
62,2632,未婚,女,2020
63,2592,未婚,女,2020
64,2371,未婚,女,2020
65岁及以上,29054,未婚,女,2020
15,160,有配偶,男,2020
16,478,有配偶,男,2020
17,1382,有配偶,男,2020
18,3098,有配偶,男,2020
19,6616,有配偶,男,2020
20,13743,有配偶,男,2020
21,26104,有配偶,男,2020
22,54548,有配偶,男,2020
23,91842,有配偶,男,2020
24,144873,有配偶,男,2020
25,225211,有配偶,男,2020
26,298955,有配偶,男,2020
27,415655,有配偶,男,2020
28,523749,有配偶,男,2020
29,651617,有配偶,男,2020
30,911350,有配偶,男,2020
31,956967,有配偶,男,2020
32,950633,有配偶,男,2020
33,1072055,有配偶,男,2020
34,963052,有配偶,男,2020
35,848834,有配偶,男,2020
36,859775,有配偶,男,2020
37,851994,有配偶,男,2020
38,984703,有配偶,男,2020
39,864343,有配偶,男,2020
40,798786,有配偶,男,2020
41,886403,有配偶,男,2020
42,848104,有配偶,男,2020
43,814976,有配偶,男,2020
44,908747,有配偶,男,2020
45,929386,有配偶,男,2020
46,1017868,有配偶,男,2020
47,1069195,有配偶,男,2020
48,1095793,有配偶,男,2020
49,1134544,有配偶,男,2020
50,1188439,有配偶,男,2020
51,1115599,有配偶,男,2020
52,1194062,有配偶,男,2020
53,951928,有配偶,男,2020
54,1078951,有配偶,男,2020
55,1053268,有配偶,男,2020
56,1021190,有配偶,男,2020
57,1186450,有配偶,男,2020
58,860670,有配偶,男,2020
59,462063,有配偶,男,2020
60,573911,有配偶,男,2020
61,544594,有配偶,男,2020
62,689598,有配偶,男,2020
63,766634,有配偶,男,2020
64,679999,有配偶,男,2020
65岁及以上,6993042,有配偶,男,2020
15,646,有配偶,女,2020
16,2190,有配偶,女,2020
17,5126,有配偶,女,2020
18,11020,有配偶,女,2020
19,21446,有配偶,女,2020
20,42799,有配偶,女,2020
21,72669,有配偶,女,2020
22,124761,有配偶,女,2020
23,181244,有配偶,女,2020
24,256181,有配偶,女,2020
25,359929,有配偶,女,2020
26,435502,有配偶,女,2020
27,566291,有配偶,女,2020
28,662000,有配偶,女,2020
29,776772,有配偶,女,2020
30,1048928,有配偶,女,2020
31,1072645,有配偶,女,2020
32,1039220,有配偶,女,2020
33,1141961,有配偶,女,2020
34,1007825,有配偶,女,2020
35,867823,有配偶,女,2020
36,868540,有配偶,女,2020
37,849775,有配偶,女,2020
38,976051,有配偶,女,2020
39,856683,有配偶,女,2020
40,788408,有配偶,女,2020
41,868184,有配偶,女,2020
42,833585,有配偶,女,2020
43,796056,有配偶,女,2020
44,885965,有配偶,女,2020
45,909973,有配偶,女,2020
46,1000834,有配偶,女,2020
47,1043930,有配偶,女,2020
48,1072910,有配偶,女,2020
49,1104314,有配偶,女,2020
50,1176457,有配偶,女,2020
51,1100599,有配偶,女,2020
52,1179980,有配偶,女,2020
53,945172,有配偶,女,2020
54,1055352,有配偶,女,2020
55,1031025,有配偶,女,2020
56,1004945,有配偶,女,2020
57,1147005,有配偶,女,2020
58,842344,有配偶,女,2020
59,466897,有配偶,女,2020
60,553958,有配偶,女,2020
61,509447,有配偶,女,2020
62,645018,有配偶,女,2020
63,716427,有配偶,女,2020
64,653268,有配偶,女,2020
65岁及以上,5870981,有配偶,女,2020
15,1,离婚,男,2020
16,3,离婚,男,2020
17,19,离婚,男,2020
18,37,离婚,男,2020
19,104,离婚,男,2020
20,216,离婚,男,2020
21,398,离婚,男,2020
22,843,离婚,男,2020
23,1482,离婚,男,2020
24,2572,离婚,男,2020
25,4424,离婚,男,2020
26,6492,离婚,男,2020
27,9995,离婚,男,2020
28,14176,离婚,男,2020
29,19713,离婚,男,2020
30,29837,离婚,男,2020
31,34680,离婚,男,2020
32,37388,离婚,男,2020
33,45509,离婚,男,2020
34,43177,离婚,男,2020
35,39266,离婚,男,2020
36,40271,离婚,男,2020
37,41147,离婚,男,2020
38,49742,离婚,男,2020
39,43338,离婚,男,2020
40,40074,离婚,男,2020
41,45610,离婚,男,2020
42,42810,离婚,男,2020
43,41368,离婚,男,2020
44,44586,离婚,男,2020
45,44972,离婚,男,2020
46,47541,离婚,男,2020
47,48282,离婚,男,2020
48,48015,离婚,男,2020
49,48112,离婚,男,2020
50,49029,离婚,男,2020
51,44333,离婚,男,2020
52,45225,离婚,男,2020
53,33403,离婚,男,2020
54,36610,离婚,男,2020
55,35931,离婚,男,2020
56,35120,离婚,男,2020
57,39441,离婚,男,2020
58,26404,离婚,男,2020
59,15383,离婚,男,2020
60,18880,离婚,男,2020
61,16525,离婚,男,2020
62,19252,离婚,男,2020
63,18876,离婚,男,2020
64,15806,离婚,男,2020
65岁及以上,98028,离婚,男,2020
15,3,离婚,女,2020
16,20,离婚,女,2020
17,45,离婚,女,2020
18,111,离婚,女,2020
19,185,离婚,女,2020
20,437,离婚,女,2020
21,801,离婚,女,2020
22,1563,离婚,女,2020
23,2432,离婚,女,2020
24,4004,离婚,女,2020
25,5958,离婚,女,2020
26,7977,离婚,女,2020
27,11088,离婚,女,2020
28,14247,离婚,女,2020
29,18243,离婚,女,2020
30,25968,离婚,女,2020
31,29612,离婚,女,2020
32,31549,离婚,女,2020
33,37133,离婚,女,2020
34,34874,离婚,女,2020
35,31102,离婚,女,2020
36,32018,离婚,女,2020
37,32965,离婚,女,2020
38,39468,离婚,女,2020
39,34623,离婚,女,2020
40,32338,离婚,女,2020
41,36930,离婚,女,2020
42,35945,离婚,女,2020
43,34913,离婚,女,2020
44,37742,离婚,女,2020
45,38567,离婚,女,2020
46,40793,离婚,女,2020
47,42611,离婚,女,2020
48,42466,离婚,女,2020
49,42658,离婚,女,2020
50,43815,离婚,女,2020
51,39759,离婚,女,2020
52,39886,离婚,女,2020
53,28676,离婚,女,2020
54,31320,离婚,女,2020
55,31532,离婚,女,2020
56,31924,离婚,女,2020
57,36184,离婚,女,2020
58,23864,离婚,女,2020
59,13882,离婚,女,2020
60,16720,离婚,女,2020
61,13438,离婚,女,2020
62,15508,离婚,女,2020
63,15245,离婚,女,2020
64,12920,离婚,女,2020
65岁及以上,76264,离婚,女,2020
15,1,丧偶,男,2020
16,2,丧偶,男,2020
17,1,丧偶,男,2020
18,1,丧偶,男,2020
19,4,丧偶,男,2020
20,11,丧偶,男,2020
21,14,丧偶,男,2020
22,24,丧偶,男,2020
23,41,丧偶,男,2020
24,54,丧偶,男,2020
25,95,丧偶,男,2020
26,116,丧偶,男,2020
27,175,丧偶,男,2020
28,255,丧偶,男,2020
29,329,丧偶,男,2020
30,592,丧偶,男,2020
31,715,丧偶,男,2020
32,833,丧偶,男,2020
33,982,丧偶,男,2020
34,1022,丧偶,男,2020
35,1028,丧偶,男,2020
36,1108,丧偶,男,2020
37,1270,丧偶,男,2020
38,1636,丧偶,男,2020
39,1616,丧偶,男,2020
40,1820,丧偶,男,2020
41,2413,丧偶,男,2020
42,2583,丧偶,男,2020
43,3050,丧偶,男,2020
44,3825,丧偶,男,2020
45,4486,丧偶,男,2020
46,5664,丧偶,男,2020
47,6769,丧偶,男,2020
48,8026,丧偶,男,2020
49,9223,丧偶,男,2020
50,11599,丧偶,男,2020
51,13419,丧偶,男,2020
52,16322,丧偶,男,2020
53,15174,丧偶,男,2020
54,19563,丧偶,男,2020
55,21481,丧偶,男,2020
56,22764,丧偶,男,2020
57,29265,丧偶,男,2020
58,24022,丧偶,男,2020
59,14324,丧偶,男,2020
60,21035,丧偶,男,2020
61,23484,丧偶,男,2020
62,33069,丧偶,男,2020
63,41244,丧偶,男,2020
64,40921,丧偶,男,2020
65岁及以上,1336608,丧偶,男,2020
15,0,丧偶,女,2020
16,2,丧偶,女,2020
17,5,丧偶,女,2020
18,11,丧偶,女,2020
19,16,丧偶,女,2020
20,30,丧偶,女,2020
21,44,丧偶,女,2020
22,92,丧偶,女,2020
23,121,丧偶,女,2020
24,179,丧偶,女,2020
25,270,丧偶,女,2020
26,390,丧偶,女,2020
27,509,丧偶,女,2020
28,686,丧偶,女,2020
29,935,丧偶,女,2020
30,1373,丧偶,女,2020
31,1795,丧偶,女,2020
32,2064,丧偶,女,2020
33,2688,丧偶,女,2020
34,2776,丧偶,女,2020
35,2973,丧偶,女,2020
36,3373,丧偶,女,2020
37,3854,丧偶,女,2020
38,5025,丧偶,女,2020
39,5129,丧偶,女,2020
40,5788,丧偶,女,2020
41,7394,丧偶,女,2020
42,8388,丧偶,女,2020
43,9087,丧偶,女,2020
44,11674,丧偶,女,2020
45,13891,丧偶,女,2020
46,17241,丧偶,女,2020
47,20483,丧偶,女,2020
48,23860,丧偶,女,2020
49,27993,丧偶,女,2020
50,35164,丧偶,女,2020
51,39138,丧偶,女,2020
52,48156,丧偶,女,2020
53,45104,丧偶,女,2020
54,56774,丧偶,女,2020
55,63470,丧偶,女,2020
56,70137,丧偶,女,2020
57,88296,丧偶,女,2020
58,73587,丧偶,女,2020
59,45923,丧偶,女,2020
60,62000,丧偶,女,2020
61,64792,丧偶,女,2020
62,90307,丧偶,女,2020
63,108864,丧偶,女,2020
64,110460,丧偶,女,2020
65岁及以上,3633997,丧偶,女,2020
